,ID,long_dist,speed,speed_diff
7188,148.0,0.4098121845204332,4.3,0.0
7189,148.0,0.4098121845204332,4.3,0.0
7190,148.0,0.4098121845204332,3.3,0.0
7191,148.0,0.4098121845204332,4.3,0.0
7192,148.0,0.4098121845204332,4.3,0.0
7193,148.0,0.4098121845204332,4.3,0.0
7194,148.0,0.4098121845204332,4.3,0.0
7195,148.0,0.4098121845204332,3.3,0.0
7196,148.0,0.4098121845204332,3.3,0.0
7197,148.0,0.4098121845204332,3.3,0.0
7198,148.0,0.4098121845204332,4.3,0.0
7199,148.0,0.4098121845204332,3.3,0.0
7200,148.0,0.4098121845204332,4.3,0.0
7201,148.0,0.4098121845204332,4.3,0.0
7202,148.0,0.4098121845204332,4.3,0.0
7203,148.0,0.4098121845204332,4.3,0.0
7204,148.0,0.4098121845204332,3.3,0.0
7205,148.0,0.4098121845204332,3.3,0.0
7206,148.0,0.4098121845204332,4.3,0.0
7207,148.0,0.4098121845204332,3.3,0.0
7208,148.0,0.4098121845204332,3.3,0.0
7209,148.0,0.4098121845204332,4.3,0.0
7210,148.0,0.4098121845204332,3.3,0.0
7211,148.0,0.4098121845204332,3.3,0.0
7212,148.0,0.4098121845204332,3.3,0.0
7213,148.0,0.4098121845204332,3.3,0.0
7214,149.0,0.9628740619381757,3.3,0.0
7215,149.0,0.9628740619381766,4.3,0.0
7216,149.0,0.9628740619381766,4.3,0.0
7217,149.0,0.9628740619381766,3.3,0.0
7218,149.0,0.9628740619381766,4.3,0.0
7219,149.0,0.9628740619381766,3.3,0.0
7220,149.0,0.9628740619381766,3.3,0.0
7221,149.0,0.9628740619381801,4.3,0.0
7222,149.0,0.9628740619381801,3.3,0.0
7223,149.0,0.9628740619381801,4.3,0.0
7224,149.0,0.9628740619381801,4.3,0.0
7225,149.0,0.9628740619381801,3.3,0.0
7226,149.0,0.9628740619381801,3.3,0.0
7227,149.0,0.9778644269381758,3.2850096349999998,-0.014990365000000061
7228,149.0,1.008426493938174,3.269437933,-0.03056206699999997
7229,149.0,1.0684708549381696,3.2399556389999997,-0.0600443610000001
7230,149.0,1.1515979299381627,4.216872925,-0.08312707500000016
7231,149.0,1.2568405649381589,3.194757365,-0.10524263499999975
7232,149.0,1.3687899729381598,4.188050592,-0.11194940800000008
7233,149.0,1.4805588119381525,3.188231161,-0.11176883899999979
7234,149.0,2.299999999999997,1.961117623876305,-0.8194411880618473
7235,149.0,2.6898471760000007,3.210152823999997,-0.38984717599999996
7236,149.0,3.442209222999992,3.237485129,-0.7523620470000005
7237,149.0,4.491467510999982,3.250741712,-1.0492582879999999
7238,149.0,5.5493530159999835,3.242114495,-1.0578855049999998
7239,149.0,6.631250437999981,2.218102578,-1.081897422
7240,150.0,4.521045162902977,3.3,0.0
7241,150.0,4.521045162902979,4.3,0.0
7242,150.0,4.521045162902979,4.3,0.0
7243,150.0,4.521045162902979,3.3,0.0
7244,150.0,4.521045162902979,4.3,0.0
7245,150.0,4.521045162902979,3.3,0.0
7246,150.0,4.521045162902979,4.3,0.0
7247,150.0,4.5210451629029755,3.3,0.0
7248,150.0,4.521045162902972,3.3,0.0
7249,150.0,4.521045162902972,4.3,0.0
7250,150.0,4.521045162902972,4.3,0.0
7251,150.0,4.521045162902972,3.3,0.0
7252,150.0,4.521045162902972,3.3,0.0
7253,150.0,4.521045162902972,4.3,0.0
7254,150.0,4.521045162902972,3.3,0.0
7255,150.0,4.521045162902972,4.3,0.0
7256,150.0,4.521045162902965,3.3,0.0
7257,150.0,4.521045162902965,4.3,0.0
7258,150.0,4.521045162902965,4.3,0.0
7259,150.0,4.521045162902965,4.3,0.0
7260,150.0,4.521045162902965,4.3,0.0
7261,150.0,4.521045162902965,3.3,0.0
7262,150.0,4.521045162902965,3.3,0.0
7263,150.0,4.521045162902965,3.3,0.0
7264,150.0,4.521045162902965,4.3,0.0
7265,150.0,4.521045162902965,3.3,0.0
7266,150.0,4.521045162902965,4.3,0.0
7267,150.0,4.521045162902965,4.3,0.0
7268,150.0,4.521045162902965,4.3,0.0
7269,150.0,4.521045162902965,3.3,0.0
7270,150.0,4.521045162902965,4.3,0.0
7271,150.0,4.521045162902965,3.3,0.0
7272,150.0,4.521045162902965,4.3,0.0
7273,150.0,4.521045162902965,3.3,0.0
7274,150.0,4.521045162902965,3.3,0.0
7275,150.0,4.521045162902965,4.3,0.0
7276,150.0,4.521045162902965,4.3,0.0
7277,150.0,4.521045162902965,3.3,0.0
7278,150.0,4.521045162902965,4.3,0.0
7279,150.0,4.521045162902965,3.3,0.0
7280,150.0,4.521045162902965,3.3,0.0
7281,150.0,4.521045162902965,4.3,0.0
7282,150.0,4.521045162902965,4.3,0.0
7283,150.0,4.521045162902965,4.3,0.0
7284,150.0,4.521045162902965,4.3,0.0
7285,150.0,4.521045162902965,4.3,0.0
7286,150.0,4.521045162902965,3.3,0.0
7287,150.0,4.521045162902965,3.3,0.0
7288,150.0,4.521045162902965,4.3,0.0
7289,150.0,4.521045162902965,3.3,0.0
7290,150.0,4.521045162902965,4.3,0.0
7291,150.0,4.56525582190298,4.255789341,-0.044210658999999985
7292,150.0,4.752052219902993,3.1132036019999996,-0.18679639800000025
7293,150.0,5.03789195290301,4.014160267,-0.28583973299999954
7294,150.0,5.388066186903018,2.949825766,-0.3501742339999998
7295,150.0,5.757921222903036,3.930144964,-0.3698550359999997
7296,150.0,6.078516270903037,2.9794049520000003,-0.3205950479999995
7297,150.0,6.320198507903058,3.058317763,-0.24168223700000002
7298,150.0,6.494482606903063,3.1257159009999995,-0.1742840990000003
7299,150.0,6.532118859903079,4.262363747,-0.03763625299999962
7300,150.0,6.532118859903079,4.3,0.0
7301,150.0,6.532118859903079,4.3,0.0
7302,150.0,6.532118859903079,3.3,0.0
7303,150.0,6.532118859903079,4.3,0.0
7304,150.0,6.532118859903079,4.3,0.0
7305,150.0,6.532118859903079,4.3,0.0
7306,150.0,6.5321188599031075,4.3,0.0
7307,150.0,6.572531138903116,4.259587721,-0.040412278999999884
7308,150.0,6.628226728903144,3.24430441,-0.05569559000000002
7309,150.0,6.7058017019031695,4.222425027,-0.07757497299999994
7310,150.0,6.826167406903153,3.1796342949999996,-0.12036570500000021
7311,150.0,6.9341855159031525,4.191981891,-0.10801810899999964
7312,150.0,7.044607983903177,4.1895775319999995,-0.11042246800000033
7313,150.0,7.196034712903213,3.148573271,-0.15142672899999976
7314,150.0,7.368261201903238,3.127773511,-0.17222648899999982
7315,150.0,7.540350677903234,3.127910524,-0.17208947600000002
7316,150.0,7.741242203903255,4.099108474,-0.2008915259999995
7317,150.0,7.95832080590327,4.082921398,-0.21707860199999995
7318,150.0,8.18871745390328,3.0696033519999997,-0.23039664800000015
7319,150.0,8.418775921903318,4.069941532,-0.23005846800000018
7320,150.0,8.673166568903355,3.0456093529999997,-0.25439064700000014
7321,150.0,8.989025855903378,3.9841407129999995,-0.3158592870000003
7322,150.0,9.373568072903367,3.915457783,-0.3845422169999999
7323,150.0,9.841018233903355,3.8325498390000003,-0.4674501609999995
7324,150.0,10.394363912903373,2.7466543210000003,-0.5533456789999995
7325,150.0,10.692381896903385,3.0019820160000004,-0.29801798399999946
7326,150.0,11.001276075903377,3.9911058209999997,-0.30889417900000016
7327,150.0,11.368452336903374,2.932823739,-0.367176261
7328,150.0,11.825465903903364,3.842986433,-0.45701356699999973
7329,150.0,12.421630855903402,2.703835048,-0.5961649519999996
7330,150.0,13.169399476903436,3.552231379,-0.7477686209999996
7331,150.0,14.058973891903463,3.4104255849999996,-0.8895744150000002
7332,151.0,2.361506401061126,3.3,0.0
7333,151.0,2.3615064010611277,3.3,0.0
7334,151.0,2.3615064010611277,3.3,0.0
7335,151.0,2.3615064010611277,3.3,0.0
7336,151.0,2.3615064010611277,3.3,0.0
7337,151.0,2.3615064010611277,4.3,0.0
7338,151.0,2.3615064010611277,4.3,0.0
7339,151.0,2.3615064010611277,3.3,0.0
7340,151.0,2.3615064010611277,3.3,0.0
7341,151.0,2.3615064010611277,4.3,0.0
7342,152.0,4.196164562249011,4.3,0.030013505072272295
7343,152.0,4.196164562249013,4.3,0.0
7344,152.0,4.196164562249013,4.3,0.0
7345,152.0,4.196164562249013,4.3,0.0
7346,152.0,4.196164562249013,4.3,0.0
7347,152.0,4.196164562249013,3.3,0.0
7348,152.0,4.19616456224901,4.3,0.0
7349,152.0,4.19616456224901,4.3,0.0
7350,152.0,4.19616456224901,3.3,0.0
7351,152.0,4.19616456224901,3.3,0.0
7352,152.0,4.19616456224901,4.3,0.0
7353,152.0,4.19616456224901,3.3,0.0
7354,152.0,4.19616456224901,3.3,0.0
7355,152.0,4.19616456224901,3.3,0.0
7356,152.0,4.19616456224901,3.3,0.0
7357,152.0,4.19616456224901,3.3,0.0
7358,152.0,4.19616456224901,4.3,0.0
7359,152.0,4.19616456224901,4.3,0.0
7360,152.0,4.19616456224901,4.3,0.0
7361,152.0,4.19616456224901,3.3,0.0
7362,152.0,4.19616456224901,4.3,0.0
7363,152.0,4.19616456224901,3.3,0.0
7364,152.0,4.19616456224901,3.3,0.0
7365,152.0,4.19616456224901,4.3,0.0
7366,152.0,4.19616456224901,4.3,0.0
7367,152.0,4.19616456224901,3.3,0.0
7368,152.0,4.19616456224901,3.3,0.0
7369,152.0,4.19616456224901,4.3,0.0
7370,152.0,4.19616456224901,3.3,0.0
7371,152.0,4.19616456224901,3.3,0.0
7372,152.0,4.19616456224901,3.3,0.0
7373,152.0,4.19616456224901,3.3,0.0
7374,152.0,4.19616456224901,3.3,0.0
7375,152.0,4.19616456224901,3.3,0.0
7376,152.0,4.19616456224901,4.3,0.0
7377,152.0,4.19616456224901,4.3,0.0
7378,152.0,4.19616456224901,4.3,0.0
7379,152.0,4.19616456224901,4.3,0.0
7380,152.0,4.19616456224901,3.3,0.0
7381,152.0,4.19616456224901,4.3,0.0
7382,152.0,4.19616456224901,4.3,0.0
7383,152.0,4.19616456224901,4.3,0.0
7384,152.0,4.19616456224901,4.3,0.0
7385,152.0,4.19616456224901,4.3,0.0
7386,152.0,4.19616456224901,3.3,0.0
7387,152.0,4.19616456224901,4.3,0.0
7388,152.0,4.19616456224901,3.3,0.0
7389,152.0,4.19616456224901,4.3,0.0
7390,152.0,4.19616456224901,3.3,0.0
7391,152.0,4.19616456224901,3.3,0.0
7392,152.0,4.19616456224901,3.3,0.0
7393,152.0,4.19616456224901,3.3,0.0
7394,152.0,4.19616456224901,3.3,0.0
7395,152.0,4.19616456224901,3.3,0.0
7396,152.0,4.19616456224901,3.3,0.0
7397,152.0,4.19616456224901,4.3,0.0
7398,152.0,4.19616456224901,3.3,0.0
7399,152.0,4.19616456224901,4.3,0.0
7400,152.0,4.19616456224901,4.3,0.0
7401,152.0,4.19616456224901,3.3,0.0
7402,152.0,4.19616456224901,3.3,0.0
7403,152.0,4.19616456224901,4.3,0.0
7404,152.0,4.19616456224901,3.3,0.0
7405,152.0,4.19616456224901,4.3,0.0
7406,152.0,4.19616456224901,4.3,0.0
7407,152.0,4.19616456224901,4.3,0.0
7408,152.0,4.19616456224901,4.3,0.0
7409,152.0,4.19616456224901,3.3,0.0
7410,153.0,2.4628079436184427,3.3,0.0
7411,153.0,2.462807943618442,3.3,0.0
7412,153.0,2.46280794361844,3.3,0.0
7413,153.0,2.46280794361844,4.3,0.0
7414,153.0,2.46280794361844,4.3,0.0
7415,153.0,2.46280794361844,3.3,0.0
7416,153.0,2.46280794361844,4.3,0.0
7417,153.0,2.4628079436184365,4.3,0.0
7418,153.0,2.4628079436184365,3.3,0.0
7419,153.0,2.4628079436184365,4.3,0.0
7420,153.0,2.4628079436184365,4.3,0.0
7421,153.0,2.4628079436184365,3.3,0.0
7422,153.0,2.4628079436184365,3.3,0.0
7423,153.0,2.4628079436184365,3.3,0.0
7424,153.0,2.4628079436184365,4.3,0.0
7425,153.0,2.4628079436184436,3.3,0.0
7426,153.0,2.4628079436184436,4.3,0.0
7427,153.0,2.4628079436184436,3.3,0.0
7428,153.0,2.4628079436184436,3.3,0.0
7429,153.0,2.4628079436184436,4.3,0.0
7430,153.0,2.4628079436184436,3.3,0.0
7431,153.0,2.4628079436184436,3.3,0.0
7432,153.0,2.4628079436184436,3.3,0.0
7433,153.0,2.4628079436184436,3.3,0.0
7434,153.0,2.4628079436184436,4.3,0.0
7435,153.0,2.4628079436184436,3.3,0.0
7436,153.0,2.4628079436184436,4.3,0.0
7437,153.0,2.4628079436184436,3.3,0.0
7438,153.0,2.4628079436184436,3.3,0.0
7439,153.0,2.4628079436184436,3.3,0.0
7440,153.0,2.4628079436184436,4.3,0.0
7441,153.0,2.4628079436184436,4.3,0.0
7442,153.0,2.4628079436184436,4.3,0.0
7443,153.0,2.4628079436184436,3.3,0.0
7444,153.0,2.462807943618458,4.3,0.0
7445,153.0,2.462807943618458,3.3,0.0
7446,153.0,2.462807943618458,3.3,0.0
7447,153.0,2.462807943618458,4.3,0.0
7448,153.0,2.462807943618458,4.3,0.0
7449,153.0,2.462807943618458,4.3,0.0
7450,153.0,2.462807943618458,3.3,0.0
7451,153.0,2.462807943618458,4.3,0.0
7452,153.0,2.462807943618458,3.3,0.0
7453,153.0,2.462807943618458,4.3,0.0
7454,153.0,2.462807943618458,3.3,0.0
7455,153.0,2.462807943618458,4.3,0.0
7456,153.0,2.462807943618458,3.3,0.0
7457,153.0,2.462807943618458,3.3,0.0
7458,153.0,2.462807943618458,4.3,0.0
7459,153.0,2.462807943618458,3.3,0.0
7460,153.0,2.462807943618458,3.3,0.0
7461,153.0,2.48215192023693,3.7434639670000003,-0.019343976618457326
7462,153.0,2.545820950473882,3.7184828899999998,-0.06366903023693027
7463,153.0,2.723867397947771,2.6677745030000004,-0.1780464474738812
7464,153.0,3.1505815168955564,2.5971532790000005,-0.42671411894777034
7465,153.0,3.930896951895562,2.5196845650000004,-0.7803154349999994
7466,153.0,4.785230993895567,3.445665958,-0.8543340419999996
7467,153.0,5.717834376895581,3.367396617,-0.932603383
7468,153.0,5.717834376895581,4.3,0.0
7469,153.0,5.729796357895594,3.288038019,-0.011961980999999788
7470,153.0,5.763210296895608,3.266586061,-0.03341393899999989
7471,153.0,5.812914976895627,4.25029532,-0.04970467999999961
7472,153.0,5.859914573895651,3.2530004029999997,-0.046999597000000115
7473,153.0,5.916403766895655,4.243510807,-0.05648919299999999
7474,153.0,5.933215422895671,4.283188344,-0.016811655999999786
7475,153.0,5.941654682895688,3.2915607399999995,-0.008439260000000282
7476,153.0,5.941654682895688,3.3,0.0
7477,153.0,6.917700397895658,3.323954285,-0.9760457149999997
7478,153.0,7.864708764895681,2.3529916330000002,-0.9470083669999996
7479,153.0,8.832955778895695,2.3317529859999997,-0.9682470140000001
7480,153.0,9.814255724895702,2.318700054,-0.981299946
7481,153.0,10.841744483895695,2.272511241,-1.0274887589999997
7482,153.0,11.930826885895726,3.210917598,-1.0890824019999998
7483,153.0,13.117519708895713,2.1133071770000003,-1.1866928229999996
7484,153.0,14.385325202895729,2.0321945059999997,-1.267805494
7485,153.0,15.741950520895728,2.943374682,-1.3566253179999999
7486,153.0,17.14538455789574,2.896565963,-1.4034340369999998
7487,154.0,3.5662359440217815,4.3,0.0
7488,154.0,3.5662359440217823,3.3,0.0
7489,154.0,3.566235944021784,4.3,0.0
7490,154.0,3.566235944021784,4.3,0.0
7491,154.0,3.566235944021784,4.3,0.0
7492,154.0,3.566235944021784,4.3,0.0
7493,154.0,3.5662359440217806,4.3,0.0
7494,154.0,3.566235944021777,3.3,0.0
7495,154.0,3.566235944021777,4.3,0.0
7496,154.0,3.566235944021777,3.3,0.0
7497,154.0,3.566235944021777,3.3,0.0
7498,154.0,3.566235944021777,3.3,0.0
7499,154.0,3.566235944021777,3.3,0.0
7500,154.0,3.566235944021777,3.3,0.0
7501,154.0,3.566235944021777,4.3,0.0
7502,154.0,3.566235944021784,4.3,0.0
7503,154.0,3.566235944021784,3.3,0.0
7504,154.0,3.566235944021784,3.3,0.0
7505,154.0,3.566235944021784,3.3,0.0
7506,154.0,3.566235944021784,3.3,0.0
7507,154.0,3.566235944021784,4.3,0.0
7508,154.0,3.566235944021784,4.3,0.0
7509,154.0,3.566235944021784,3.3,0.0
7510,154.0,3.566235944021784,3.3,0.0
7511,154.0,3.566235944021784,4.3,0.0
7512,154.0,3.566235944021784,3.3,0.0
7513,154.0,3.566235944021784,4.3,0.0
7514,154.0,3.566235944021784,4.3,0.0
7515,154.0,3.566235944021784,4.3,0.0
7516,154.0,3.566235944021784,4.3,0.0
7517,154.0,3.566235944021784,3.3,0.0
7518,154.0,3.566235944021784,3.3,0.0
7519,154.0,3.566235944021784,3.3,0.0
7520,154.0,3.5662359440217983,4.3,0.0
7521,154.0,3.5662359440217983,3.3,0.0
7522,154.0,3.5662359440217983,4.3,0.0
7523,154.0,3.5662359440217983,3.3,0.0
7524,154.0,3.5662359440217983,4.3,0.0
7525,154.0,3.5662359440217983,4.3,0.0
7526,154.0,3.5662359440217983,3.3,0.0
7527,154.0,3.5662359440217983,3.3,0.0
7528,154.0,3.5662359440217983,4.3,0.0
7529,154.0,3.5978151700218177,3.268420774,-0.03157922599999985
7530,154.0,3.7197590370218165,4.178056133,-0.1219438669999997
7531,154.0,3.9025788980218294,4.117180139,-0.18281986099999958
7532,155.0,3.9510625202944434,4.3,0.5362259445709459
7533,155.0,3.9510625202944443,4.3,0.0
7534,155.0,3.951062520294446,4.3,0.0
7535,155.0,3.951062520294446,3.3,0.0
7536,155.0,3.951062520294446,4.3,0.0
7537,155.0,3.951062520294446,4.3,0.0
7538,155.0,3.951062520294446,4.3,0.0
7539,155.0,3.9510625202944425,3.3,0.0
7540,155.0,3.9510625202944425,4.3,0.0
7541,155.0,3.9510625202944425,4.3,0.0
7542,155.0,3.9510625202944425,3.3,0.0
7543,155.0,3.9510625202944425,4.3,0.0
7544,155.0,3.9510625202944425,3.3,0.0
7545,155.0,3.9510625202944425,3.3,0.0
7546,155.0,3.9510625202944425,3.3,0.0
7547,155.0,3.9510625202944425,4.3,0.0
7548,155.0,3.9510625202944425,4.3,0.0
7549,155.0,3.9510625202944425,4.3,0.0
7550,155.0,3.9510625202944425,4.3,0.0
7551,155.0,3.9510625202944425,3.3,0.0
7552,155.0,3.9510625202944425,4.3,0.0
7553,155.0,3.9510625202944425,4.3,0.0
7554,155.0,3.9510625202944425,3.3,0.0
7555,155.0,3.9510625202944425,3.3,0.0
7556,155.0,3.9510625202944425,3.3,0.0
7557,155.0,3.9510625202944425,3.3,0.0
7558,155.0,3.9510625202944425,4.3,0.0
7559,155.0,3.9510625202944425,4.3,0.0
7560,155.0,3.9510625202944425,4.3,0.0
7561,155.0,3.9510625202944425,4.3,0.0
7562,155.0,3.9510625202944425,3.3,0.0
7563,155.0,3.9510625202944567,3.3,0.0
7564,155.0,3.951062520294471,3.3,0.0
7565,155.0,3.951062520294471,3.3,0.0
7566,155.0,3.951062520294471,3.3,0.0
7567,155.0,3.951062520294471,4.3,0.0
7568,155.0,3.951062520294471,4.3,0.0
7569,155.0,3.951062520294471,3.3,0.0
7570,155.0,3.951062520294471,3.3,0.0
7571,155.0,3.951062520294471,4.3,0.0
7572,156.0,1.3782860731983844,4.3,0.0
7573,156.0,1.3782860731983853,4.3,0.0
7574,156.0,1.3782860731983853,3.3,0.0
7575,156.0,1.3782860731983853,3.3,0.0
7576,156.0,1.3782860731983853,3.3,0.0
7577,156.0,1.3782860731983853,3.3,0.0
7578,156.0,1.3782860731983853,3.3,0.0
7579,156.0,1.3782860731983853,4.3,0.0
7580,156.0,1.3782860731983817,3.3,0.0
7581,156.0,1.3782860731983817,4.3,0.0
7582,156.0,1.3782860731983817,3.3,0.0
7583,156.0,1.3782860731983817,4.3,0.0
7584,156.0,1.3782860731983817,3.3,0.0
7585,156.0,1.3782860731983817,3.3,0.0
7586,156.0,1.3782860731983817,4.3,0.0
7587,156.0,1.3782860731983817,4.3,0.0
7588,156.0,1.3782860731983817,3.3,0.0
7589,156.0,1.3782860731983817,4.3,0.0
7590,156.0,1.3782860731983817,3.3,0.0
7591,156.0,1.3782860731983817,3.3,0.0
7592,156.0,1.3782860731983817,4.3,0.0
7593,156.0,1.3782860731983817,4.3,0.0
7594,156.0,1.3782860731983817,3.3,0.0
7595,156.0,1.3782860731983817,3.3,0.0
7596,156.0,1.3782860731983817,3.3,0.0
7597,156.0,1.3782860731983817,4.3,0.0
7598,156.0,1.3782860731983817,4.3,0.0
7599,156.0,1.3989859501983801,3.2793001229999996,-0.0206998770000002
7600,156.0,1.4485276821983746,4.250458268,-0.04954173199999978
7601,156.0,1.5200677941983685,4.228459888,-0.0715401120000001
7602,156.0,1.5903186101983664,3.229749184,-0.07025081599999972
7603,156.0,1.6464497051983642,4.243868905,-0.056131094999999576
7604,156.0,1.6781935311983602,3.2682561740000002,-0.031743825999999586
7605,156.0,1.6781935311983602,4.3,0.0
7606,156.0,1.6781935311983602,3.3,0.0
7607,156.0,1.6781935311983602,4.3,0.0
7608,156.0,1.6781935311983602,3.3,0.0
7609,156.0,1.6781935311983602,3.3,0.0
7610,156.0,1.6781935311983602,4.3,0.0
7611,156.0,1.6781935311983602,3.3,0.0
7612,156.0,1.6781935311983602,4.3,0.0
7613,156.0,1.6781935311983602,3.3,0.0
7614,156.0,1.7067194531983603,3.271474078,-0.028525922000000037
7615,156.0,1.783676796198364,4.223042657,-0.07695734300000012
7616,156.0,1.9193361761983851,4.16434062,-0.13565937999999989
7617,156.0,2.110621250198392,3.108714926,-0.1912850739999996
7618,156.0,2.3529817821984125,4.057639468,-0.24236053200000018
7619,156.0,2.6343398891984293,4.018641893,-0.28135810699999997
7620,156.0,2.9542616811984317,3.980078208,-0.3199217919999997
7621,156.0,3.2833879191984465,2.970873762,-0.32912623799999974
7622,156.0,3.612809734198464,2.970578185,-0.3294218149999999
7623,156.0,3.915474490198477,2.9973352440000003,-0.30266475599999954
7624,156.0,4.185172275198482,4.030302215,-0.26969778499999997
7625,156.0,4.418432358198487,3.0667399169999996,-0.23326008300000023
7626,156.0,4.6328482951984995,3.0855840629999998,-0.21441593700000006
7627,156.0,4.818841120198499,4.114007175,-0.18599282499999958
7628,156.0,5.016800178198508,3.1020409420000004,-0.19795905799999947
7629,156.0,5.23820754619851,3.0785926320000003,-0.2214073679999995
7630,156.0,5.49543948319851,3.0427680629999996,-0.25723193700000024
7631,156.0,5.79491357219851,4.0005259109999995,-0.2994740890000003
7632,156.0,6.144326938198532,2.9505866339999995,-0.3494133660000003
7633,156.0,6.53959421419853,3.9047327239999996,-0.3952672760000002
7634,156.0,6.976202578198553,2.8633916360000002,-0.4366083639999996
7635,156.0,7.445786438198553,2.8304161399999996,-0.4695838600000002
7636,156.0,7.937765519198564,3.8080209189999996,-0.4919790810000002
7637,156.0,8.452126971198567,3.7856385479999997,-0.5143614520000002
7638,156.0,8.99270783219859,2.7594191390000002,-0.5405808609999996
7639,156.0,9.531017292198584,3.76169054,-0.5383094599999998
7640,156.0,10.07091891119859,2.7600983809999997,-0.5399016190000001
7641,156.0,10.612461989198607,2.7584569219999997,-0.5415430780000001
7642,156.0,11.137636724198615,3.7748252649999996,-0.5251747350000002
7643,156.0,11.631364567198602,2.8062721569999995,-0.4937278430000003
7644,156.0,12.12066365119864,2.810700916,-0.4892990839999998
7645,156.0,12.588407183198626,3.8322564679999997,-0.4677435320000001
7646,156.0,13.024412143198617,2.86399504,-0.43600496
7647,156.0,13.454448702198647,3.8699634410000003,-0.4300365589999995
7648,156.0,13.89112922019865,2.8633194819999996,-0.4366805180000002
7649,156.0,14.347113222198686,2.8440159979999997,-0.4559840020000001
7650,156.0,14.844126848198698,3.8029863739999996,-0.4970136260000002
7651,156.0,15.394785339198734,3.7493415089999997,-0.5506584910000001
7652,156.0,16.008913201198766,3.6858721379999997,-0.6141278620000001
7653,156.0,16.663655383198773,2.645257818,-0.6547421819999997
7654,156.0,17.33921683019878,3.624438553,-0.6755614469999998
7655,156.0,18.036772568198785,3.6024442619999997,-0.6975557380000001
7656,156.0,18.739825622198794,2.596946946,-0.7030530539999997
7657,156.0,19.406814519198804,2.6330111030000003,-0.6669888969999995
7658,156.0,20.026388389198814,2.68042613,-0.61957387
7659,156.0,20.598149321198832,3.7282390679999997,-0.5717609320000001
7660,156.0,21.10801145719887,3.790137864,-0.5098621359999997
7661,156.0,21.57308280419886,3.8349286529999995,-0.4650713470000003
7662,156.0,22.019288315198878,2.853794489,-0.4462055109999996
7663,156.0,22.476880568198908,2.842407747,-0.4575922529999996
7664,156.0,22.948552021198907,2.828328547,-0.4716714529999999
7665,156.0,23.446745168198902,3.8018068529999995,-0.4981931470000003
7666,156.0,24.02606771119889,2.720677457,-0.579322543
7667,156.0,24.69689340819889,3.629174303,-0.6708256969999997
7668,156.0,25.456649882198917,3.5402435260000003,-0.7597564739999996
7669,156.0,26.316924015198936,3.439725867,-0.8602741329999999
7670,156.0,27.26972429919897,3.3471997159999995,-0.9528002840000003
7671,156.0,28.278921366198972,2.290802933,-1.0091970669999997
7672,156.0,29.32278624019898,3.256135126,-1.0438648739999996
7673,156.0,30.385387179198972,3.237399061,-1.0626009389999997
7674,156.0,31.430243530198993,3.255143649,-1.044856351
7675,156.0,32.429967153199016,2.3002763770000003,-0.9997236229999995
7676,156.0,33.355490278199,2.374476875,-0.9255231249999998
7677,156.0,34.19536391419899,3.4601263639999997,-0.8398736360000001
7678,156.0,34.98009815019901,2.5152657639999996,-0.7847342360000003
7679,156.0,35.694189573199026,2.5859085769999997,-0.7140914230000002
7680,156.0,36.35553679219902,2.6386527810000002,-0.6613472189999996
7681,156.0,36.98476258919902,3.6707742029999997,-0.6292257970000001
7682,156.0,37.61550531019901,3.669257279,-0.6307427209999998
7683,156.0,38.248640178199025,2.666865132,-0.633134868
7684,156.0,38.916211520199056,3.6324286580000003,-0.6675713419999996
7685,156.0,39.63149537419906,2.584716146,-0.7152838539999999
7686,157.0,5.177665653923637,2.731798469,-0.5682015309999997
7687,157.0,6.758864530923638,2.718801123,-1.5811988769999998
7688,157.0,8.33270282392364,1.7261617070000002,-1.5738382929999997
7689,157.0,9.94533197692364,1.687370847,-1.6126291529999999
7690,157.0,11.43945141492364,2.805880562,-1.4941194379999998
7691,157.0,12.97449390492364,2.7649575100000003,-1.5350424899999995
7692,157.0,14.55597781492364,1.71851609,-1.5814839099999998
7693,157.0,16.17175233492364,1.6842254800000003,-1.6157745199999995
7694,157.0,17.816506793923637,2.655245541,-1.6447544589999996
7695,157.0,19.482023501923635,1.634483292,-1.6655167079999997
7696,157.0,21.172439839923634,2.6095836620000004,-1.6904163379999995
7697,157.0,22.882582191923632,2.5898576479999997,-1.710142352
7698,157.0,24.595806012923628,1.5867761790000001,-1.7132238209999997
7699,157.0,26.290778824923624,1.6050271880000002,-1.6949728119999996
7700,157.0,27.950068385923622,2.6407104390000002,-1.6592895609999996
7701,157.0,28.381253590923627,2.8688147949999996,-0.43118520500000024
7702,157.0,28.784044152923627,3.897209438,-0.40279056199999985
7703,157.0,29.443031974923628,2.6410121779999995,-0.6589878220000003
7704,157.0,30.076687802923622,3.6663441719999996,-0.6336558280000002
7705,157.0,30.705716979923622,2.670970823,-0.6290291769999996
7706,157.0,31.324952766923616,2.680764213,-0.619235787
7707,157.0,31.972905085923614,3.652047681,-0.6479523189999998
7708,157.0,32.66560522392361,2.6072998619999996,-0.6927001380000002
7709,157.0,33.40643219392361,2.55917303,-0.7408269699999996
7710,157.0,34.189437391923605,2.516994802,-0.7830051979999997
7711,157.0,36.0535262799236,1.4359111120000003,-1.8640888879999995
7712,158.0,3.4468635613359924,4.3,1.6561515273519771
7713,158.0,3.4468635613359915,4.3,0.0
7714,158.0,3.4468635613359915,3.3,0.0
7715,158.0,3.4468635613359915,4.3,0.0
