,ID,lat_dist,long_dist,speed,speed_diff
14660,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14661,296.0,-0.04231731994908827,2.9830880706720393,4.2,0.0
14662,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14663,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14664,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14665,296.0,-0.04231731994908827,2.9830880706720393,4.2,0.0
14666,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14667,296.0,-0.04231731994908827,2.993856955672044,3.189231115,-0.010768885000000061
14668,296.0,-0.04231731994908827,3.0055489576720475,3.188307998,-0.011692002000000201
14669,296.0,-0.04231731994908827,3.0266921946720515,3.1788567630000006,-0.021143236999999537
14670,296.0,-0.04231731994908827,3.0597901006720605,3.166902094,-0.033097906000000066
14671,296.0,-0.04231731994908827,3.108984285672065,4.150805815,-0.04919418500000017
14672,296.0,-0.04231731994908827,3.185735258672068,4.123249027,-0.07675097300000022
14673,296.0,-0.04231731994908827,3.2855631316720633,3.1001721270000004,-0.09982787299999973
14674,296.0,-0.04231731994908827,3.401137882672046,3.0844252490000006,-0.11557475099999959
14675,296.0,-0.04231731994908827,3.5427906566720253,3.0583472260000004,-0.14165277399999976
14676,296.0,-0.04231731994908827,3.6973189786720013,3.045471678,-0.154528322
14677,296.0,-0.04231731994908827,3.8873045516720026,3.0100144269999998,-0.1899855730000004
14678,296.0,-0.04231731994908827,4.128446931671988,2.95885762,-0.24114238000000032
14679,296.0,-0.04231731994908827,4.435168593671989,2.893278338,-0.3067216620000002
14680,296.0,-0.04231731994908827,4.821375212671967,2.813793381,-0.3862066190000002
14681,296.0,-0.04231731994908827,5.305108698671944,2.716266514,-0.4837334860000002
14682,296.0,-0.04231731994908827,5.869447972671935,2.635660726,-0.5643392740000004
14683,296.0,-0.04231731994908827,6.504691560671915,2.564756412,-0.6352435880000002
14684,296.0,-0.04231731994908827,7.192176921671916,2.512514639,-0.6874853610000002
14685,296.0,-0.04231731994908827,7.901079713671891,2.491097208,-0.7089027920000004
14686,296.0,-0.04231731994908827,8.60621667867187,2.494863035,-0.7051369650000003
14687,296.0,-0.04231731994908827,9.302904345671863,2.503312333,-0.6966876670000004
14688,296.0,-0.04231731994908827,9.981306188671851,3.521598157,-0.6784018430000001
14689,296.0,-0.04231731994908827,10.648098970671839,2.533207218,-0.6667927820000004
14690,296.0,-0.04231731994908827,11.31288094667184,2.535218024,-0.664781976
14691,296.0,-0.04231731994908827,12.006697223671836,2.506183723,-0.6938162770000003
14692,296.0,-0.04231731994908827,12.741664796671813,2.465032427,-0.734967573
14693,296.0,-0.04231731994908827,13.5403559636718,2.401308833,-0.7986911670000003
14694,296.0,-0.04231731994908827,14.410012573671793,2.33034339,-0.8696566100000003
14695,296.0,-0.04231731994908827,15.356265169671786,2.253747404,-0.9462525960000003
14696,296.0,-0.04231731994908827,16.366676233671768,2.189588936,-1.0104110640000004
14697,296.0,-0.04231731994908827,17.44707244467176,3.119603789,-1.080396211
14698,296.0,-0.04231731994908827,18.566724632671736,3.080347812,-1.1196521880000003
14699,296.0,-0.04231731994908827,19.730008344671717,2.036716288,-1.1632837120000001
14700,296.0,-0.04231731994908827,20.93771414567172,1.9922941989999998,-1.2077058010000004
14701,296.0,-0.04231731994908827,22.168998257671717,1.9687158880000002,-1.231284112
14702,296.0,-0.04231731994908827,23.40705486567171,1.9619433920000002,-1.238056608
14703,296.0,-0.04231731994908827,24.6469193916717,1.9601354740000003,-1.2398645259999999
14704,296.0,-0.04231731994908827,25.8643855666717,1.982533825,-1.2174661750000002
14705,296.0,-0.04231731994908827,27.0452594716717,2.019126095,-1.1808739050000003
14706,296.0,-0.04231731994908827,28.204706150671683,2.040553321,-1.1594466790000002
14707,296.0,-0.04231731994908827,29.328922224671658,2.075783926,-1.124216074
14708,297.0,2.052864525055816,3.1383053140952573,3.2,0.0
14709,297.0,2.052864525055816,3.145635958095257,3.1926693559999997,-0.007330644000000497
14710,297.0,2.052864525055816,3.2281713370952563,3.117464621,-0.0825353790000003
14711,297.0,2.052864525055816,3.382535791095256,3.0456355459999997,-0.15436445400000043
14712,297.0,2.052864525055816,3.604003197095256,2.978532594,-0.22146740600000037
14713,297.0,2.052864525055816,3.892446719095254,2.911556478,-0.2884435220000001
14714,297.0,2.052864525055816,4.254253263095254,3.838193456,-0.36180654400000023
14715,297.0,2.052864525055816,4.643481752095255,3.810771511,-0.3892284890000002
14716,297.0,2.052864525055816,5.039260988095258,2.804220764,-0.3957792360000001
14717,297.0,2.052864525055816,5.420619785095262,2.818641203,-0.3813587970000003
14718,297.0,2.052864525055816,5.7702675830952685,2.850352202,-0.34964779800000034
14719,297.0,2.052864525055816,6.090372663095273,2.87989492,-0.32010508000000026
14720,297.0,2.052864525055816,6.394506040095273,2.895866623,-0.3041333770000003
14721,297.0,2.052864525055816,7.043064308095275,2.551441732,-0.6485582680000004
14722,297.0,2.052864525055816,8.151945063095276,2.091119245,-1.1088807550000004
14723,297.0,2.052864525055816,9.277819232095275,2.074125831,-1.1258741690000003
14724,297.0,2.052864525055816,10.40845869609528,2.069360536,-1.1306394640000001
14725,297.0,2.052864525055816,11.54400376009528,2.064454936,-1.135545064
14726,297.0,2.052864525055816,12.686392114095284,2.057611646,-1.1423883540000004
14727,297.0,2.052864525055816,13.830749936095287,2.055642178,-1.1443578220000004
14728,297.0,2.052864525055816,14.984198157095292,2.046551779,-1.153448221
