PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLAverageEnergy,IRLAverageLogQtau,IRLMedianLogQtau,IRLAverageExpertEnergy,IRLAverageExpertLogQtau,IRLMedianExpertLogQtau,IRLLoss,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.03794574737548828,0.054033756256103516,0.00500178337097168,-8803.656484967618,18.414299,-2.892122,-2.5814166,-18.670004,-143.77686,-22.089184,0.0003999148,63,-1130.9174014720766,-1841.4298071861267,-0.5167752784281483,10,2.922707,18.591549,430.2575576242957,-1099.9202127456665,-2408.18931388855,1.0439187,-0.29227080941200256,-0.31411227583885193,0.0,0.009666861034929752,0.021841466426849365,91.90400004386902,1.0629963874816895
0.03795814514160156,0.04899859428405762,0.004999637603759766,-6315.651010830134,16.266811,-2.916375,-2.5952578,-19.710186,-147.82831,-22.64243,0.001118756,64,-996.9261826548224,-1626.6811072349549,0.6439947636061578,10,2.9167833,18.481743,553.6740301490377,-986.9264698028564,-2502.639952659607,1.0412912,-0.29167845845222473,-0.3248012363910675,0.0,0.007234904449433088,0.03312277793884277,93.27300024032593,1.0729997158050537
0.03498125076293945,0.0529789924621582,0.009031057357788086,-2089.912621946469,13.715165,-2.9012222,-2.637137,-15.884622,-150.11076,-23.032742,0.011748258,65,-877.4791731482579,-1371.5165438652039,0.4094479990479609,10,2.9348452,18.81859,334.80716929556667,-876.611053943634,-1912.2086906433105,1.0516711,-0.29348450899124146,-0.3180748224258423,0.0,0.006706779357045889,0.02459031343460083,94.66599941253662,1.0729949474334717
0.04391002655029297,0.04503440856933594,0.005005598068237305,-5178.370221270668,15.311505,-2.9143279,-2.6060343,-19.063984,-146.19437,-22.047434,0.0032286688,66,-954.4153419139202,-1531.1505276679993,0.5731824551698557,10,2.9417875,18.949688,400.94682196214455,-1094.9989604949951,-2566.927085876465,1.0547982,-0.2941787838935852,-0.32199400663375854,0.0,0.00808476097881794,0.02781522274017334,96.03699970245361,1.0589985847473145
0.04199409484863281,0.054056644439697266,0.005993366241455078,-4056.2895090039815,16.29372,-2.942658,-2.619091,-19.569538,-146.16615,-22.623169,0.0022919616,67,-845.5721626492347,-1360.5257551670074,-0.07835646763765158,12,2.9301796,18.730993,703.2880764666822,-13.556656837463379,-2450.7481575012207,1.0482905,-0.2930179536342621,-0.3170386254787445,0.0,0.006755269598215818,0.024020671844482422,97.40199995040894,1.0779995918273926
0.0780034065246582,0.08199143409729004,0.0049932003021240234,-3021.551209632145,14.315592,-2.8689058,-2.5717583,-21.801823,-145.6163,-22.836939,0.0037582656,68,-891.7778696713851,-1431.5592175483703,0.4418567596599602,10,2.9108164,18.371792,190.48004990582098,-1201.7417221069336,-1732.394856452942,1.0376946,-0.29108166694641113,-0.3138048052787781,0.0,0.006488815415650606,0.022723138332366943,98.86799931526184,1.1529998779296875
0.053978681564331055,0.048970699310302734,0.004001140594482422,-3807.6221116639344,15.327997,-2.8665352,-2.5572934,-20.227938,-148.35092,-23.139694,0.0023688646,69,-960.255577945961,-1532.799730348587,0.7521354522326942,10,2.9028003,18.225111,359.71001209072716,-1125.9917182922363,-2189.0205459594727,1.033767,-0.29027995467185974,-0.32262346148490906,0.0,0.00781020475551486,0.032343506813049316,100.27299928665161,1.1329994201660156
0.039983510971069336,0.048985958099365234,0.004998683929443359,-3419.9338093460965,14.949455,-2.8869178,-2.5693789,-22.812225,-149.35265,-22.736504,0.002558718,70,-935.8205322643868,-1494.9454986572266,-0.23289730059410707,10,2.8877869,17.953531,252.12495154577158,-1133.1058588027954,-2009.4518995285034,1.0259533,-0.28877875208854675,-0.3174263536930084,0.0,0.00754375709220767,0.02864760160446167,101.64700174331665,1.0780029296875
0.04996609687805176,0.05797410011291504,0.0060007572174072266,-5186.74691328087,16.99332,-2.8610384,-2.563461,-21.341932,-148.40314,-22.113478,0.001500771,71,-1049.7125824519694,-1699.3320660591125,0.8261505056328532,10,2.892082,18.03081,278.7259004227724,-1326.2810020446777,-2166.3165283203125,1.028174,-0.28920823335647583,-0.30993950366973877,0.0,0.00878467783331871,0.02073127031326294,103.00299978256226,1.0829987525939941
0.06594061851501465,0.052030324935913086,0.004004716873168945,-9053.05272350022,17.751242,-2.8568833,-2.5712924,-24.143135,-154.35217,-22.421757,0.0008279927,72,-1067.526952029662,-1775.1243876934052,0.6786489914157918,10,2.858208,17.430264,507.98907580534774,-988.9857096672058,-2745.9113054275513,1.0110779,-0.285820871591568,-0.3103918433189392,0.0,0.009265247732400894,0.024570971727371216,104.3679986000061,1.0829997062683105
0.046956539154052734,0.049063682556152344,0.007987260818481445,-3514.471710417034,14.60868,-2.8547487,-2.5528965,-22.172619,-152.50018,-22.03135,0.005247189,73,-914.1272469070436,-1460.86795835495,-1.2896705727237272,10,2.858374,17.433159,307.1594014651794,-1049.1320185661316,-2129.6861066818237,1.0109594,-0.2858373522758484,-0.3073384761810303,0.0,0.0069071222096681595,0.021501123905181885,105.73500037193298,1.0879998207092285
0.04297447204589844,0.048011064529418945,0.00799703598022461,-7961.2607775074575,16.22488,-2.8468902,-2.5353334,-20.73725,-148.36371,-21.239517,0.004791545,74,-1012.2944705799849,-1622.48797454834,0.6900315522466227,10,2.8743818,17.71447,601.2794443893955,-940.9546389579773,-2663.378391265869,1.018902,-0.28743812441825867,-0.3053121268749237,0.0,0.009935935027897358,0.01787400245666504,107.09899878501892,1.0589971542358398
0.05700397491455078,0.05199003219604492,0.00700068473815918,-6716.658258038496,15.40278,-2.8841903,-2.5968428,-22.090767,-153.57285,-22.037422,0.0046318434,75,-949.0762880852938,-1540.2779723644258,0.7640082308697999,10,2.8586411,17.437815,420.77703893369613,-781.7784261703491,-2236.643041610718,1.011242,-0.2858641445636749,-0.3015534579753876,0.0,0.009256768971681595,0.015689313411712646,108.47899961471558,1.1050012111663818
0.08398604393005371,0.08599400520324707,0.009998798370361328,-6893.320366023103,18.10093,-2.8139122,-2.5101328,-19.09504,-162.82031,-22.990744,0.0037394997,76,-1112.3491393575227,-1810.0930347442627,0.8029344481612073,10,2.80859,16.586514,555.276538423199,-1107.3919715881348,-2757.21187210083,0.98648316,-0.2808590233325958,-0.30920374393463135,0.0,0.009449083358049393,0.028344720602035522,109.95000052452087,1.1640005111694336
0.03395676612854004,0.05702400207519531,0.006040334701538086,-10132.62097430165,15.967566,-2.8709173,-2.5406303,-23.461155,-161.50711,-22.88946,0.002757515,77,-984.4469829093974,-1596.756592798233,0.5055952439037471,10,2.810004,16.609985,503.39138556711333,-822.6126308441162,-2554.093825340271,0.98703575,-0.28100037574768066,-0.3082529604434967,0.0,0.006430666893720627,0.02725258469581604,111.3179988861084,1.070000410079956
0.04296135902404785,0.04796910285949707,0.006003141403198242,-4615.198374435527,15.985337,-2.7885506,-2.512078,-23.69684,-161.71822,-23.334417,0.0030036285,78,-991.0114549019208,-1598.5336500644685,-2.014601934246933,10,2.8142443,16.680565,337.8212955966127,-1097.8987050056458,-2230.0592460632324,0.9892135,-0.28142455220222473,-0.3076839745044708,0.0,0.009251837618649006,0.026259422302246094,112.6709988117218,1.0599944591522217
0.04702162742614746,0.04800748825073242,0.005997419357299805,-2731.37518169318,13.387482,-2.808353,-2.5035686,-21.049124,-163.9012,-23.832954,0.010497506,79,-767.5182125248175,-1218.2607763897288,-0.5818947591988204,11,2.8016436,16.471697,576.6190476050023,-11.813058853149414,-2414.0317697525024,0.98300123,-0.28016436100006104,-0.3042793273925781,0.0,0.006657831370830536,0.02411496639251709,114.0670006275177,1.085994005203247
0.03499555587768555,0.05798935890197754,0.009996652603149414,-3862.6439716596483,15.663989,-2.780489,-2.4919314,-19.173336,-164.7964,-24.17813,0.0026057553,80,-974.830888369855,-1566.3989699363708,-0.7337096643939927,10,2.8062656,16.548006,397.7799392510095,-1114.7174243927002,-2420.2625007629395,0.985496,-0.2806265950202942,-0.29677504301071167,0.0,0.005631878040730953,0.01614844799041748,115.44799971580505,1.0869998931884766
0.04491853713989258,0.049027442932128906,0.010018348693847656,-7035.043358728377,15.2996645,-2.7961202,-2.49794,-20.363554,-169.77298,-24.88756,0.00848194,81,-950.7947535313957,-1529.966345643997,0.6867822407270332,10,2.7899106,16.279564,492.07107313645906,-874.7268176078796,-2537.7023963928223,0.97782534,-0.27899113297462463,-0.30445486307144165,0.0,0.009893735870718956,0.025463730096817017,116.8199999332428,1.0969982147216797
0.04790353775024414,0.04805636405944824,0.010019779205322266,-5991.23376704853,16.199654,-2.7525804,-2.4491525,-19.675558,-179.67883,-27.575623,0.0055124843,82,-1006.7401045269107,-1619.9655354976653,0.5884469865012142,10,2.752144,15.676208,421.47199000177034,-895.0994348526001,-2367.9871892929077,0.95987195,-0.27521440386772156,-0.30170348286628723,0.0,0.007721898145973682,0.026489078998565674,118.20400190353394,1.08400297164917
0.0449671745300293,0.05003619194030762,0.0059967041015625,-5509.215932766291,15.189518,-2.7699244,-2.4644036,-20.141068,-179.66449,-27.50738,0.0023490656,83,-949.8123556133905,-1518.9516310214997,-0.0644908766232406,10,2.7592607,15.788166,281.90689223368645,-914.7654066085815,-1845.9838800430298,0.9635406,-0.27592602372169495,-0.30002227425575256,0.0,0.009398000314831734,0.024096250534057617,119.5579993724823,1.0750007629394531
0.038994550704956055,0.052040815353393555,0.006970643997192383,-4698.561452351983,16.442205,-2.7467673,-2.4534478,-19.920732,-182.27994,-28.40842,0.0008864638,84,-927.4685537794107,-1496.2409476800399,0.6928530870731759,11,2.7532618,15.693738,618.4363037927744,-12.670703887939453,-2531.1398601531982,0.9608225,-0.2753261923789978,-0.31299522519111633,0.0,0.007159735541790724,0.03766903281211853,120.91700148582458,1.065002202987671
0.04295611381530762,0.050011634826660156,0.011026144027709961,-4601.207433410181,17.568155,-2.7627783,-2.4682548,-18.68846,-183.39644,-28.868757,0.00081110105,85,-992.0876111983024,-1598.7020015716553,0.5740739655015512,11,2.7521083,15.675647,668.6076578227493,-15.46569538116455,-2622.2910804748535,0.9604184,-0.2752108871936798,-0.30327466130256653,0.0,0.009081157855689526,0.02806377410888672,122.3089988231659,1.089998722076416
0.03894162178039551,0.05196237564086914,0.004999637603759766,-4105.888292270518,16.64899,-2.712974,-2.4326758,-17.829304,-178.13931,-28.009094,0.003848559,86,-1025.7731447936683,-1664.8989389896392,0.7635792983335365,10,2.7629,15.845731,394.6685785727869,-949.6378993988037,-2209.9219541549683,0.96504015,-0.2762899696826935,-0.2973783016204834,0.0,0.007130438927561045,0.021088331937789917,123.67400002479553,1.0690007209777832
0.07697510719299316,0.04495739936828613,0.005018472671508789,-4590.933570321785,17.072542,-2.7517748,-2.4292,-19.451365,-179.66435,-27.891203,0.0064400793,87,-1080.7052888840012,-1707.2543856143952,0.8635527970236307,10,2.7442207,15.552489,438.5139469652794,-988.9393582344055,-2680.0907344818115,0.95584536,-0.2744220495223999,-0.2959919571876526,0.0,0.00867301132529974,0.021569907665252686,125.04399967193604,1.1010000705718994
0.05898427963256836,0.04297614097595215,0.007000923156738281,-2841.859883050901,16.212624,-2.7614326,-2.4371543,-20.873135,-177.43298,-28.17329,0.0010000891,88,-1024.2749356649715,-1621.2623080253602,0.4602246644496206,10,2.7394917,15.4791155,337.98415927511695,-956.5627555847168,-2284.2514724731445,0.9530459,-0.2739492654800415,-0.3034420907497406,0.0,0.007073766551911831,0.029492825269699097,126.40100002288818,1.0829977989196777
0.03599143028259277,0.05298328399658203,0.006986379623413086,-1411.621740634915,16.76707,-2.773536,-2.4468555,-22.582644,-178.55763,-28.781015,0.0027088865,89,-1054.0073051052625,-1676.7070478439332,-0.6119880987069746,10,2.7620006,15.831483,528.250919983234,-1214.101501941681,-2888.369987487793,0.9645009,-0.27619999647140503,-0.29820311069488525,0.0,0.00880894809961319,0.022003114223480225,127.7739999294281,1.0589923858642578
0.04996466636657715,0.04406452178955078,0.006016969680786133,-4840.450524832608,14.670256,-2.7475479,-2.4278252,-24.743698,-186.48392,-30.147076,0.0019141734,90,-922.0204682968731,-1467.0256237983704,-1.0276143346063273,10,2.7540357,15.705889,366.5883723109257,-1013.2284088134766,-2270.322723388672,0.9618196,-0.2754034996032715,-0.2951489984989166,0.0,0.006971228867769241,0.01974549889564514,129.15400052070618,1.0629968643188477
0.040941476821899414,0.057031869888305664,0.00799417495727539,-5649.378431321876,16.546328,-2.7375548,-2.4013305,-21.753153,-195.05966,-31.650307,0.00196577,91,-1031.4891400267015,-1654.6327230453492,0.8127418962103251,10,2.720318,15.185151,436.39922396931144,-1080.112675666809,-2433.5503005981445,0.9461527,-0.27203187346458435,-0.29790234565734863,0.0,0.009861478582024574,0.025870472192764282,130.52099990844727,1.0639970302581787
0.05603981018066406,0.04201507568359375,0.003998756408691406,-2737.6221626176207,13.712641,-2.7606065,-2.4187784,-22.760231,-187.63051,-30.401842,0.0014702034,92,-869.1629267709526,-1371.2639566898347,0.13334412818460883,10,2.7669406,15.909884,239.50925281295622,-1052.9057636260986,-1781.041319847107,0.96880186,-0.27669405937194824,-0.2963639497756958,0.0,0.006969866808503866,0.01966989040374756,131.87299990653992,1.0780014991760254
0.04694533348083496,0.04500460624694824,0.0039980411529541016,-4333.56432320141,15.711765,-2.7038388,-2.405057,-22.076721,-191.11314,-30.895842,0.0012003918,93,-990.4987063470078,-1571.1765831470489,0.8099726745215134,10,2.7371254,15.44253,341.8866082687149,-1197.3285217285156,-2447.7693939208984,0.9539928,-0.2737126350402832,-0.2959265410900116,0.0,0.0069408598355948925,0.022213906049728394,133.2469985485077,1.0609965324401855
0.044019222259521484,0.04796743392944336,0.007003307342529297,-6650.966308653209,16.678123,-2.7099693,-2.367226,-23.841269,-195.02109,-31.160147,0.00026290189,94,-950.528879130428,-1517.7092476324601,0.8650716005506609,11,2.7271106,15.288649,620.732568105617,-8.95416259765625,-2352.7242307662964,0.9496919,-0.27271100878715515,-0.2917514443397522,0.0,0.007122511509805918,0.019040435552597046,134.63899993896484,1.0930006504058838
0.04097890853881836,0.04702496528625488,0.005991458892822266,-3911.214232631011,15.935376,-2.6784844,-2.381699,-22.463207,-203.56006,-32.126183,0.003585564,95,-995.3512684117374,-1593.537593460083,0.12654311637060145,10,2.6864078,14.678852,444.8809889386876,-1044.4270596504211,-2566.6005535125732,0.93077123,-0.26864075660705566,-0.30914849042892456,0.0,0.007102892734110355,0.040507733821868896,135.99100017547607,1.0519993305206299
0.03998064994812012,0.0469663143157959,0.0070056915283203125,-6139.060166850341,15.343123,-2.6598945,-2.3682618,-25.28335,-200.27814,-31.386223,0.00019238539,96,-951.190328025202,-1534.3123002052307,0.7183222148116575,10,2.691606,14.755355,309.3672596507839,-1003.1776876449585,-2271.504695892334,0.9327573,-0.26916053891181946,-0.29459303617477417,0.0,0.008189337328076363,0.025432497262954712,137.38199996948242,1.0659949779510498
0.04199671745300293,0.050981760025024414,0.0069980621337890625,-3739.0839542096774,14.915851,-2.5929544,-2.2921114,-25.709759,-202.69872,-31.373798,0.0048952987,97,-934.8993811611141,-1491.58502266407,-1.2826931259109764,10,2.665134,14.369874,511.249793330251,-753.0792853832245,-2495.24107170105,0.91997445,-0.2665134370326996,-0.2848101556301117,0.0,0.0074561103247106075,0.01829671859741211,138.7530002593994,1.0930004119873047
0.04596900939941406,0.04902482032775879,0.004991292953491211,-6343.43207815481,15.063789,-2.6263313,-2.3396611,-23.184795,-201.25426,-30.36879,0.006294506,98,-936.1009015885904,-1506.3788667678832,0.8740589510014646,10,2.664229,14.356874,504.94648653898554,-752.4309296607971,-2391.7616577148438,0.91937774,-0.266422837972641,-0.28365540504455566,0.0,0.007211558520793915,0.017232567071914673,140.12999987602234,1.078998327255249
0.04695582389831543,0.04300808906555176,0.0069997310638427734,-2511.2119327516607,14.271268,-2.6649432,-2.3502104,-22.821415,-204.44057,-31.323511,0.0020754857,99,-907.9786441319495,-1427.1267496585847,-0.23728580932974808,10,2.6582167,14.270818,422.4101122845623,-967.7864804267883,-2498.2028102874756,0.91690296,-0.2658216655254364,-0.287972092628479,0.0,0.007440342102199793,0.022150427103042603,141.5010004043579,1.0729985237121582
